SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.238R
DeviceName: Sensoria-C1-08C8
SerialNumber: C510F3DE76F7D46D
Location: 0x0000
Start: 2024-09-01T17:33:12+02:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,3404,32140,405,427,410,-0.074219,0.972656,0.074219,1.120000,-7.840000,-4.480000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.013,
,,3405,32160,405,431,414,-0.074219,0.972656,0.074219,1.120000,-7.840000,-4.480000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.041,
,,3406,32180,407,433,417,-0.031250,0.992188,0.007812,-5.600000,-8.960000,-5.600000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.043,
,,3407,32200,407,438,422,-0.031250,0.992188,0.007812,-5.600000,-8.960000,-5.600000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.101,
,,3408,32220,408,439,425,-0.031250,0.992188,0.007812,-5.600000,-8.960000,-5.600000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.103,
,,3409,32240,408,439,431,-0.035156,0.953125,0.253906,-13.440001,-12.320000,-2.240000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.131,
,,3410,32260,407,442,433,-0.035156,0.953125,0.253906,-13.440001,-12.320000,-2.240000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.161,
,,3411,32280,409,443,434,-0.035156,0.953125,0.253906,-13.440001,-12.320000,-2.240000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.163,
,,3412,32300,410,443,435,-0.003906,0.957031,0.101562,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.191,
,,3413,32320,409,446,435,-0.003906,0.957031,0.101562,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.221,
,,3414,32340,410,447,435,-0.003906,0.957031,0.101562,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.223,
,,3415,32360,409,449,436,-0.003906,0.957031,0.101562,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.251,
,,3416,32380,410,450,435,-0.203125,0.980469,0.164062,1.120000,-3.360000,1.120000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.311,
,,3417,32400,410,450,435,-0.203125,0.980469,0.164062,1.120000,-3.360000,1.120000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.313,
,,3418,32420,410,450,435,-0.203125,0.980469,0.164062,1.120000,-3.360000,1.120000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.315,
,,3419,32440,411,449,436,-0.203125,0.980469,0.164062,1.120000,-3.360000,1.120000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.341,
,,3420,32460,409,450,435,-0.152344,0.968750,0.121094,-2.240000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.343,
,,3421,32480,409,450,434,-0.152344,0.968750,0.121094,-2.240000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.371,
,,3422,32500,409,450,433,-0.152344,0.968750,0.121094,-2.240000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.401,
,,3423,32520,410,448,432,0.089844,0.980469,0.121094,-4.480000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.403,
,,3424,32540,410,451,432,0.089844,0.980469,0.121094,-4.480000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.431,
,,3425,32560,410,450,431,0.089844,0.980469,0.121094,-4.480000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.461,
,,3426,32580,410,450,433,0.089844,0.980469,0.121094,-4.480000,-4.480000,-3.360000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.463,
,,3427,32600,412,451,434,-0.113281,0.964844,0.152344,-2.240000,-2.240000,-2.240000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.492,
,,3428,32620,409,451,433,-0.113281,0.964844,0.152344,-2.240000,-2.240000,-2.240000,-0.224256,-0.196224,0.130816,,0,0,0,0,0,,,,,,,,,-81,17:33:52.522,
,,3429,32640,411,451,434,-0.113281,0.964844,0.152344,-2.240000,-2.240000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.523,
,,3430,32660,411,450,432,-0.113281,0.964844,0.152344,-2.240000,-2.240000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.551,
,,3431,32680,411,451,432,-0.082031,0.972656,0.125000,-3.360000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.612,
,,3432,32700,411,453,433,-0.082031,0.972656,0.125000,-3.360000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.613,
,,3433,32720,413,453,433,-0.082031,0.972656,0.125000,-3.360000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.615,
,,3434,32740,412,453,433,-0.082031,0.972656,0.125000,-3.360000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.641,
,,3435,32760,414,455,436,0.015625,0.972656,0.156250,-5.600000,-4.480000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.643,
,,3436,32780,413,455,436,0.015625,0.972656,0.156250,-5.600000,-4.480000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.671,
,,3437,32800,415,457,437,0.015625,0.972656,0.156250,-5.600000,-4.480000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.701,
,,3438,32820,415,456,440,0.015625,0.972656,0.156250,-5.600000,-4.480000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.702,
,,3439,32840,414,457,440,-0.085938,0.960938,0.175781,-3.360000,-3.360000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.731,
,,3440,32860,413,457,442,-0.085938,0.960938,0.175781,-3.360000,-3.360000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.762,
,,3441,32880,415,457,442,-0.085938,0.960938,0.175781,-3.360000,-3.360000,-2.240000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.792,
,,3442,32900,414,458,440,-0.039062,0.972656,0.140625,-1.120000,-2.240000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.794,
,,3443,32920,413,457,441,-0.039062,0.972656,0.140625,-1.120000,-2.240000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.822,
,,3444,32940,414,458,443,-0.039062,0.972656,0.140625,-1.120000,-2.240000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.823,
,,3445,32960,414,458,441,-0.039062,0.972656,0.140625,-1.120000,-2.240000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.852,
,,3446,32980,414,458,441,-0.035156,0.968750,0.152344,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.882,
,,3447,33000,414,456,441,-0.035156,0.968750,0.152344,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.884,
,,3448,33020,413,458,441,-0.035156,0.968750,0.152344,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.912,
,,3449,33040,414,457,440,-0.035156,0.968750,0.152344,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.941,
,,3450,33060,415,457,441,-0.070312,0.964844,0.160156,0.000000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.943,
,,3451,33080,414,457,440,-0.070312,0.964844,0.160156,0.000000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:52.972,
,,3452,33100,414,458,438,-0.070312,0.964844,0.160156,0.000000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.001,
,,3453,33120,415,458,438,-0.023438,0.968750,0.144531,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.002,
,,3454,33140,414,457,438,-0.023438,0.968750,0.144531,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.032,
,,3455,33160,414,456,435,-0.023438,0.968750,0.144531,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.061,
,,3456,33180,414,457,434,-0.050781,0.968750,0.156250,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.091,
,,3457,33200,415,455,434,-0.050781,0.968750,0.156250,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.122,
,,3458,33220,415,456,433,-0.050781,0.968750,0.156250,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.152,
,,3459,33240,413,456,433,-0.050781,0.968750,0.156250,-1.120000,-3.360000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.153,
,,3460,33260,413,456,431,-0.023438,0.976562,0.136719,-3.360000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.212,
,,3461,33280,415,456,433,-0.023438,0.976562,0.136719,-3.360000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.213,
,,3462,33300,415,457,433,-0.023438,0.976562,0.136719,-3.360000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.215,
,,3463,33320,413,456,440,-0.023438,0.976562,0.136719,-3.360000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.242,
,,3464,33340,413,459,454,0.031250,1.003906,0.226562,-7.840000,-5.600000,-4.480000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.243,
,,3465,33360,413,469,469,0.031250,1.003906,0.226562,-7.840000,-5.600000,-4.480000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.271,
,,3466,33380,413,482,480,0.031250,1.003906,0.226562,-7.840000,-5.600000,-4.480000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.302,
,,3467,33400,416,495,485,0.031250,1.003906,0.226562,-7.840000,-5.600000,-4.480000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.303,
,,3468,33420,418,509,489,-0.109375,1.390625,0.132812,-17.920000,-1.120000,-15.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.331,
,,3469,33440,419,514,490,-0.109375,1.390625,0.132812,-17.920000,-1.120000,-15.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.362,
,,3470,33460,420,518,490,-0.109375,1.390625,0.132812,-17.920000,-1.120000,-15.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.363,
,,3471,33480,424,525,492,-0.441406,1.667969,0.156250,-24.639999,-29.120001,-63.840000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.392,
,,3472,33500,425,527,494,-0.441406,1.667969,0.156250,-24.639999,-29.120001,-63.840000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.422,
,,3473,33520,426,530,493,-0.441406,1.667969,0.156250,-24.639999,-29.120001,-63.840000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.424,
,,3474,33540,427,530,492,-0.441406,1.667969,0.156250,-24.639999,-29.120001,-63.840000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.451,
,,3475,33560,428,530,493,-0.058594,0.878906,0.226562,-11.200000,-40.320000,-99.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.482,
,,3476,33580,428,534,492,-0.058594,0.878906,0.226562,-11.200000,-40.320000,-99.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.483,
,,3477,33600,429,533,490,-0.058594,0.878906,0.226562,-11.200000,-40.320000,-99.680000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.511,
,,3478,33620,430,535,491,0.156250,0.070312,0.238281,19.040001,-8.960000,-77.279999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.542,
,,3479,33640,430,534,490,0.156250,0.070312,0.238281,19.040001,-8.960000,-77.279999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.543,
,,3480,33660,430,534,490,0.156250,0.070312,0.238281,19.040001,-8.960000,-77.279999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.571,
,,3481,33680,431,534,490,0.156250,0.070312,0.238281,19.040001,-8.960000,-77.279999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.602,
,,3482,33700,432,536,489,0.085938,-0.078125,0.269531,28.000000,-13.440001,0.000000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.603,
,,3483,33720,432,534,490,0.085938,-0.078125,0.269531,28.000000,-13.440001,0.000000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.631,
,,3484,33740,431,536,489,0.085938,-0.078125,0.269531,28.000000,-13.440001,0.000000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.662,
,,3485,33760,432,535,490,0.085938,-0.078125,0.269531,28.000000,-13.440001,0.000000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.663,
,,3486,33780,432,535,489,-0.097656,0.300781,0.214844,25.760000,-26.880001,82.879997,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.691,
,,3487,33800,431,535,491,-0.097656,0.300781,0.214844,25.760000,-26.880001,82.879997,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.721,
,,3488,33820,432,536,491,-0.097656,0.300781,0.214844,25.760000,-26.880001,82.879997,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.723,
,,3489,33840,433,532,437,-0.097656,0.300781,0.214844,25.760000,-26.880001,82.879997,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.751,
,,3490,33860,438,530,401,-0.019531,0.710938,0.089844,32.480000,-25.760000,108.639999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.782,
,,3491,33880,437,526,406,-0.019531,0.710938,0.089844,32.480000,-25.760000,108.639999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.783,
,,3492,33900,436,521,405,-0.019531,0.710938,0.089844,32.480000,-25.760000,108.639999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.811,
,,3493,33920,432,515,396,-0.019531,0.710938,0.089844,32.480000,-25.760000,108.639999,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.841,
,,3494,33940,431,511,387,0.644531,0.734375,0.113281,20.160000,-14.560000,-12.320000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.843,
,,3495,33960,429,509,380,0.644531,0.734375,0.113281,20.160000,-14.560000,-12.320000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.871,
,,3496,33980,429,507,375,0.644531,0.734375,0.113281,20.160000,-14.560000,-12.320000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.902,
,,3497,34000,428,505,374,0.156250,1.027344,-0.023438,13.440001,1.120000,-13.440001,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.903,
,,3498,34020,427,505,374,0.156250,1.027344,-0.023438,13.440001,1.120000,-13.440001,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.931,
,,3499,34040,427,503,373,0.156250,1.027344,-0.023438,13.440001,1.120000,-13.440001,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.962,
,,3500,34060,425,503,373,0.156250,1.027344,-0.023438,13.440001,1.120000,-13.440001,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.963,
,,3501,34080,425,504,373,-0.140625,0.968750,0.097656,8.960000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:53.991,
,,3502,34100,426,503,374,-0.140625,0.968750,0.097656,8.960000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:54.052,
,,3503,34120,425,501,375,-0.140625,0.968750,0.097656,8.960000,-4.480000,-3.360000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:54.053,
,,3504,34140,424,502,374,-0.140625,0.968750,0.097656,8.960000,-4.480000,-5.600000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:54.055,
,,3505,34160,424,502,375,-0.035156,0.976562,0.042969,5.600000,-5.600000,-5.600000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:54.081,
,,3506,34180,428,503,374,-0.035156,0.976562,0.042969,5.600000,-5.600000,-5.600000,-0.224256,-0.196224,0.158848,,0,0,0,0,0,,,,,,,,,-81,17:33:54.111,
,,3507,34200,426,501,376,-0.058594,0.968750,0.109375,3.360000,-6.720000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.141,
,,3508,34220,426,503,375,-0.058594,0.968750,0.109375,3.360000,-6.720000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.143,
,,3509,34240,425,504,374,-0.058594,0.968750,0.109375,3.360000,-6.720000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.171,
,,3510,34260,425,504,374,-0.058594,0.968750,0.109375,3.360000,-6.720000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.231,
,,3511,34280,426,506,373,-0.156250,0.960938,0.109375,7.840000,-3.360000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.233,
,,3512,34300,426,505,371,-0.156250,0.960938,0.109375,7.840000,-3.360000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.234,
,,3513,34320,426,504,368,-0.156250,0.960938,0.109375,7.840000,-3.360000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.262,
,,3514,34340,426,505,365,-0.156250,0.960938,0.109375,7.840000,-3.360000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.263,
,,3515,34360,425,504,359,0.039062,0.976562,0.035156,11.200000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.291,
,,3516,34380,425,504,355,0.039062,0.976562,0.035156,11.200000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.322,
,,3517,34400,425,504,347,0.039062,0.976562,0.035156,11.200000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.323,
,,3518,34420,423,502,339,0.039062,0.976562,0.035156,11.200000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.351,
,,3519,34440,422,499,331,-0.171875,0.964844,0.074219,15.680000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.382,
,,3520,34460,421,497,323,-0.171875,0.964844,0.074219,15.680000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.383,
,,3521,34480,421,495,318,-0.171875,0.964844,0.074219,15.680000,-2.240000,-6.720000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.411,
,,3522,34500,421,494,312,-0.089844,1.000000,-0.101562,14.560000,1.120000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.441,
,,3523,34520,421,495,310,-0.089844,1.000000,-0.101562,14.560000,1.120000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.443,
,,3524,34540,420,493,307,-0.089844,1.000000,-0.101562,14.560000,1.120000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.471,
,,3525,34560,422,495,309,-0.089844,1.000000,-0.101562,14.560000,1.120000,-5.600000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.502,
,,3526,34580,421,495,308,-0.082031,0.984375,-0.015625,0.000000,-3.360000,-1.120000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.504,
,,3527,34600,422,494,308,-0.082031,0.984375,-0.015625,0.000000,-3.360000,-1.120000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.540,
,,3528,34620,422,494,307,-0.082031,0.984375,-0.015625,0.000000,-3.360000,-1.120000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.559,
,,3529,34640,421,495,309,-0.082031,0.984375,-0.015625,0.000000,-3.360000,-1.120000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.560,
,,3530,34660,422,498,308,-0.093750,0.980469,-0.023438,-4.480000,-5.600000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.590,
,,3531,34680,422,499,309,-0.093750,0.980469,-0.023438,-4.480000,-5.600000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.635,
,,3532,34700,422,499,309,-0.093750,0.980469,-0.023438,-4.480000,-5.600000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.636,
,,3533,34720,420,500,308,-0.093750,0.980469,-0.023438,-4.480000,-5.600000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.694,
,,3534,34740,422,500,308,-0.027344,0.964844,0.093750,-7.840000,-10.080000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.695,
,,3535,34760,422,499,308,-0.027344,0.964844,0.093750,-7.840000,-10.080000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.696,
,,3536,34780,423,499,307,-0.027344,0.964844,0.093750,-7.840000,-10.080000,0.000000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.709,
,,3537,34800,422,499,305,-0.097656,0.972656,0.058594,-3.360000,-6.720000,-4.480000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.739,
,,3538,34820,422,498,307,-0.097656,0.972656,0.058594,-3.360000,-6.720000,-4.480000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.740,
,,3539,34840,421,497,306,-0.097656,0.972656,0.058594,-3.360000,-6.720000,-4.480000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.769,
,,3540,34860,421,497,306,-0.097656,0.972656,0.058594,-3.360000,-6.720000,-4.480000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.800,
,,3541,34880,421,498,304,-0.046875,0.992188,0.082031,-1.120000,-7.840000,-8.960000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.801,
,,3542,34900,423,496,307,-0.046875,0.992188,0.082031,-1.120000,-7.840000,-8.960000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.839,
,,3543,34920,422,495,308,-0.046875,0.992188,0.082031,-1.120000,-7.840000,-8.960000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.863,
,,3544,34940,423,495,310,-0.046875,0.992188,0.082031,-1.120000,-7.840000,-8.960000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.864,
,,3545,34960,423,496,316,-0.148438,0.976562,-0.046875,-3.360000,-1.120000,-7.840000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.895,
,,3546,34980,424,495,322,-0.148438,0.976562,-0.046875,-3.360000,-1.120000,-7.840000,-0.261632,-0.186880,0.149504,,0,0,0,0,0,,,,,,,,,-81,17:33:54.939,
