SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.238R
DeviceName: Sensoria-C1-52AB
SerialNumber: C88ED8C159C3D31B
Location: 0x0001
Start: 2024-08-31T17:03:24+02:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,14273,28720,492,724,421,0.039062,0.984375,0.230469,13.440001,32.480000,-75.040001,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.647,
,,14274,28740,492,724,428,0.039062,0.984375,0.230469,13.440001,32.480000,-75.040001,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.648,
,,14275,28760,492,724,430,0.039062,0.984375,0.230469,13.440001,32.480000,-75.040001,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.650,
,,14276,28780,492,724,434,0.039062,0.984375,0.230469,13.440001,32.480000,-75.040001,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.676,
,,14277,28800,492,724,437,0.050781,0.500000,0.140625,-11.200000,189.279999,-153.440002,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.678,
,,14278,28820,491,721,432,0.050781,0.500000,0.140625,-11.200000,189.279999,-153.440002,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.707,
,,14279,28840,486,717,392,0.050781,0.500000,0.140625,-11.200000,189.279999,-153.440002,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.737,
,,14280,28860,482,714,370,0.050781,0.500000,0.140625,-11.200000,189.279999,-153.440002,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.739,
,,14281,28880,477,710,357,0.117188,0.746094,-0.019531,-8.960000,87.360001,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.767,
,,14282,28900,474,707,344,0.117188,0.746094,-0.019531,-8.960000,87.360001,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.797,
,,14283,28920,468,706,335,0.117188,0.746094,-0.019531,-8.960000,87.360001,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.798,
,,14284,28940,465,705,328,0.117188,0.746094,-0.019531,-8.960000,87.360001,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.827,
,,14285,28960,466,703,325,-0.066406,0.996094,0.171875,22.400000,-15.680000,1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.857,
,,14286,28980,465,703,324,-0.066406,0.996094,0.171875,22.400000,-15.680000,1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.858,
,,14287,29000,464,704,322,-0.066406,0.996094,0.171875,22.400000,-15.680000,1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.887,
,,14288,29020,464,705,322,-0.234375,0.960938,-0.015625,16.799999,4.480000,-1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.917,
,,14289,29040,467,704,323,-0.234375,0.960938,-0.015625,16.799999,4.480000,-1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.918,
,,14290,29060,466,705,326,-0.234375,0.960938,-0.015625,16.799999,4.480000,-1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.946,
,,14291,29080,465,706,327,-0.234375,0.960938,-0.015625,16.799999,4.480000,-1.120000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.977,
,,14292,29100,465,707,331,-0.082031,0.976562,-0.039062,13.440001,0.000000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:53.978,
,,14293,29120,465,705,334,-0.082031,0.976562,-0.039062,13.440001,0.000000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.006,
,,14294,29140,463,704,335,-0.082031,0.976562,-0.039062,13.440001,0.000000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.037,
,,14295,29160,464,703,337,-0.082031,0.976562,-0.039062,13.440001,0.000000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.038,
,,14296,29180,463,704,338,-0.058594,0.984375,0.066406,5.600000,-5.600000,-7.840000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.067,
,,14297,29200,464,702,341,-0.058594,0.984375,0.066406,5.600000,-5.600000,-7.840000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.097,
,,14298,29220,464,702,341,-0.058594,0.984375,0.066406,5.600000,-5.600000,-7.840000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.098,
,,14299,29240,466,701,340,-0.058594,0.984375,0.066406,5.600000,-5.600000,-7.840000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.126,
,,14300,29260,468,699,341,-0.207031,0.968750,0.046875,2.240000,-3.360000,-3.360000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.156,
,,14301,29280,469,700,344,-0.207031,0.968750,0.046875,2.240000,-3.360000,-3.360000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.158,
,,14302,29300,470,699,346,-0.207031,0.968750,0.046875,2.240000,-3.360000,-3.360000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.186,
,,14303,29320,473,700,344,-0.207031,0.968750,0.046875,2.240000,-3.360000,-3.360000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.217,
,,14304,29340,474,699,346,0.003906,0.984375,-0.054688,-1.120000,-2.240000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.218,
,,14305,29360,475,697,344,0.003906,0.984375,-0.054688,-1.120000,-2.240000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.247,
,,14306,29380,477,697,343,0.003906,0.984375,-0.054688,-1.120000,-2.240000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.277,
,,14307,29400,478,698,343,0.003906,0.984375,-0.054688,-1.120000,-2.240000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.278,
,,14308,29420,480,697,341,-0.148438,0.976562,0.031250,-13.440001,-3.360000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.306,
,,14309,29440,482,697,342,-0.148438,0.976562,0.031250,-13.440001,-3.360000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.335,
,,14310,29460,485,698,342,-0.148438,0.976562,0.031250,-13.440001,-3.360000,-4.480000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-80,17:03:54.337,
,,14311,29480,488,697,343,-0.093750,0.984375,0.000000,-19.040001,-4.480000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.367,
,,14312,29500,491,696,350,-0.093750,0.984375,0.000000,-19.040001,-4.480000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.397,
,,14313,29520,495,696,365,-0.093750,0.984375,0.000000,-19.040001,-4.480000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.398,
,,14314,29540,498,698,392,-0.093750,0.984375,0.000000,-19.040001,-4.480000,-6.720000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.426,
,,14315,29560,500,698,430,0.070312,1.000000,0.128906,-32.480000,-3.360000,-8.960000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.457,
,,14316,29580,506,697,473,0.070312,1.000000,0.128906,-32.480000,-3.360000,-8.960000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.458,
,,14317,29600,512,698,503,0.070312,1.000000,0.128906,-32.480000,-3.360000,-8.960000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.487,
,,14318,29620,523,700,543,0.027344,1.101562,0.148438,-41.439999,-2.240000,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.516,
,,14319,29640,524,699,551,0.027344,1.101562,0.148438,-41.439999,-2.240000,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.546,
,,14320,29660,526,701,556,0.027344,1.101562,0.148438,-41.439999,-2.240000,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.577,
,,14321,29680,527,701,561,0.027344,1.101562,0.148438,-41.439999,-2.240000,-11.200000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.578,
,,14322,29700,526,703,563,-0.265625,1.000000,-0.175781,-22.400000,-5.600000,-28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.607,
,,14323,29720,528,703,564,-0.265625,1.000000,-0.175781,-22.400000,-5.600000,-28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.637,
,,14324,29740,526,704,564,-0.265625,1.000000,-0.175781,-22.400000,-5.600000,-28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.638,
,,14325,29760,527,706,565,-0.265625,1.000000,-0.175781,-22.400000,-5.600000,-28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.667,
,,14326,29780,526,706,567,-0.046875,0.855469,-0.066406,3.360000,42.560001,-2.240000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.697,
,,14327,29800,525,707,565,-0.046875,0.855469,-0.066406,3.360000,42.560001,-2.240000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.698,
,,14328,29820,525,708,566,-0.046875,0.855469,-0.066406,3.360000,42.560001,-2.240000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.726,
,,14329,29840,524,710,564,0.039062,0.812500,0.015625,16.799999,120.959999,41.439999,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.756,
,,14330,29860,523,708,564,0.039062,0.812500,0.015625,16.799999,120.959999,41.439999,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.758,
,,14331,29880,523,710,559,0.039062,0.812500,0.015625,16.799999,120.959999,41.439999,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.786,
,,14332,29900,523,710,554,0.039062,0.812500,0.015625,16.799999,120.959999,41.439999,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.817,
,,14333,29920,521,710,546,-0.214844,0.894531,0.203125,16.799999,146.720001,28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.818,
,,14334,29940,520,710,537,-0.214844,0.894531,0.203125,16.799999,146.720001,28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.846,
,,14335,29960,521,709,525,-0.214844,0.894531,0.203125,16.799999,146.720001,28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.876,
,,14336,29980,520,706,516,-0.214844,0.894531,0.203125,16.799999,146.720001,28.000000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.878,
,,14337,30000,520,707,505,-0.386719,1.000000,0.246094,1.120000,87.360001,-20.160000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.906,
,,14338,30020,521,705,492,-0.386719,1.000000,0.246094,1.120000,87.360001,-20.160000,0.607360,0.046720,-0.140160,,0,0,0,0,0,,,,,,,,,-82,17:03:54.937,
,,14339,30040,519,704,479,-0.386719,1.000000,0.246094,1.120000,87.360001,-20.160000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:54.939,
,,14340,30060,519,704,466,-0.386719,1.000000,0.246094,1.120000,87.360001,-20.160000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:54.967,
,,14341,30080,518,701,451,-0.234375,0.984375,0.027344,6.720000,-1.120000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.006,
,,14342,30100,518,702,435,-0.234375,0.984375,0.027344,6.720000,-1.120000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.007,
,,14343,30120,517,701,420,-0.234375,0.984375,0.027344,6.720000,-1.120000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.027,
,,14344,30140,516,700,407,-0.234375,0.984375,0.027344,6.720000,-1.120000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.116,
,,14345,30160,515,699,393,-0.023438,0.972656,0.031250,8.960000,5.600000,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.118,
,,14346,30180,514,700,378,-0.023438,0.972656,0.031250,8.960000,5.600000,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.120,
,,14347,30200,512,698,368,-0.023438,0.972656,0.031250,8.960000,5.600000,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.121,
,,14348,30220,511,699,359,-0.023438,0.972656,0.031250,8.960000,5.600000,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.123,
,,14349,30240,509,700,351,0.003906,1.003906,0.097656,4.480000,7.840000,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.147,
,,14350,30260,508,701,345,0.003906,1.003906,0.097656,4.480000,7.840000,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.206,
,,14351,30280,507,704,342,0.003906,1.003906,0.097656,4.480000,7.840000,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.206,
,,14352,30300,504,708,340,-0.035156,1.035156,0.046875,2.240000,13.440001,10.080000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.207,
,,14353,30320,505,710,340,-0.035156,1.035156,0.046875,2.240000,13.440001,10.080000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.237,
,,14354,30340,505,711,339,-0.035156,1.035156,0.046875,2.240000,13.440001,10.080000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.238,
,,14355,30360,504,711,342,-0.035156,1.035156,0.046875,2.240000,13.440001,10.080000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.267,
,,14356,30380,504,713,346,0.175781,1.050781,0.125000,-14.560000,-28.000000,36.959999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.327,
,,14357,30400,505,713,352,0.175781,1.050781,0.125000,-14.560000,-28.000000,36.959999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.328,
,,14358,30420,504,714,362,0.175781,1.050781,0.125000,-14.560000,-28.000000,36.959999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.330,
,,14359,30440,504,714,383,0.175781,1.050781,0.125000,-14.560000,-28.000000,36.959999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.414,
,,14360,30460,504,714,403,0.320312,0.906250,0.273438,-35.840000,-52.639999,105.279999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.416,
,,14361,30480,506,714,419,0.320312,0.906250,0.273438,-35.840000,-52.639999,105.279999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.418,
,,14362,30500,505,712,423,0.320312,0.906250,0.273438,-35.840000,-52.639999,105.279999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.419,
,,14363,30520,505,713,421,0.320312,0.906250,0.273438,-35.840000,-52.639999,105.279999,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.421,
,,14364,30540,504,712,404,-0.960938,1.015625,-0.269531,-22.400000,-33.599998,75.040001,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.445,
,,14365,30560,504,713,388,-0.960938,1.015625,-0.269531,-22.400000,-33.599998,75.040001,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.475,
,,14366,30580,502,713,377,-0.960938,1.015625,-0.269531,-22.400000,-33.599998,75.040001,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.477,
,,14367,30600,502,718,369,0.355469,0.996094,0.234375,-4.480000,-49.279999,-28.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.566,
,,14368,30620,501,718,368,0.355469,0.996094,0.234375,-4.480000,-49.279999,-28.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.568,
,,14369,30640,501,718,366,0.355469,0.996094,0.234375,-4.480000,-49.279999,-28.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.569,
,,14370,30660,500,720,359,0.097656,0.960938,0.109375,-2.240000,-19.040001,4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.597,
,,14371,30680,499,721,357,0.097656,0.960938,0.109375,-2.240000,-19.040001,4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.598,
,,14372,30700,499,721,353,0.097656,0.960938,0.109375,-2.240000,-19.040001,4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.657,
,,14373,30720,498,721,349,0.097656,0.960938,0.109375,-2.240000,-19.040001,4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.658,
,,14374,30740,499,723,347,0.203125,0.929688,0.148438,-2.240000,-34.720001,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.660,
,,14375,30760,497,723,346,0.203125,0.929688,0.148438,-2.240000,-34.720001,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.686,
,,14376,30780,498,723,344,0.203125,0.929688,0.148438,-2.240000,-34.720001,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.717,
,,14377,30800,497,724,341,0.203125,0.929688,0.148438,-2.240000,-34.720001,3.360000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.718,
,,14378,30820,496,724,336,0.117188,0.984375,0.070312,-4.480000,-44.799999,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.746,
,,14379,30840,497,726,332,0.117188,0.984375,0.070312,-4.480000,-44.799999,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.777,
,,14380,30860,497,726,331,0.117188,0.984375,0.070312,-4.480000,-44.799999,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.779,
,,14381,30880,497,729,325,0.117188,0.984375,0.070312,-4.480000,-44.799999,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.806,
,,14382,30900,496,730,321,0.082031,0.960938,0.074219,-8.960000,-66.080002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.837,
,,14383,30920,494,730,311,0.082031,0.960938,0.074219,-8.960000,-66.080002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.838,
,,14384,30940,495,732,304,0.082031,0.960938,0.074219,-8.960000,-66.080002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.867,
,,14385,30960,495,734,297,0.082031,0.960938,0.074219,-8.960000,-66.080002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.897,
,,14386,30980,495,733,292,0.062500,1.007812,0.082031,-10.080000,-75.040001,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.898,
,,14387,31000,495,733,289,0.062500,1.007812,0.082031,-10.080000,-75.040001,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.926,
,,14388,31020,494,734,283,0.062500,1.007812,0.082031,-10.080000,-75.040001,0.000000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.957,
,,14389,31040,496,735,281,0.191406,0.968750,0.003906,-11.200000,-78.400002,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.958,
,,14390,31060,494,734,279,0.191406,0.968750,0.003906,-11.200000,-78.400002,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:55.986,
,,14391,31080,495,735,279,0.191406,0.968750,0.003906,-11.200000,-78.400002,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.017,
,,14392,31100,495,734,278,0.191406,0.968750,0.003906,-11.200000,-78.400002,2.240000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.018,
,,14393,31120,494,734,276,0.097656,0.992188,-0.089844,-16.799999,-69.440002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.046,
,,14394,31140,494,735,278,0.097656,0.992188,-0.089844,-16.799999,-69.440002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.077,
,,14395,31160,493,733,279,0.097656,0.992188,-0.089844,-16.799999,-69.440002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.078,
,,14396,31180,494,733,277,0.097656,0.992188,-0.089844,-16.799999,-69.440002,1.120000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.107,
,,14397,31200,493,733,280,0.199219,0.953125,0.003906,-17.920000,-47.040001,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.137,
,,14398,31220,493,732,280,0.199219,0.953125,0.003906,-17.920000,-47.040001,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.138,
,,14399,31240,492,734,281,0.199219,0.953125,0.003906,-17.920000,-47.040001,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.167,
,,14400,31260,494,733,283,0.199219,0.953125,0.003906,-17.920000,-47.040001,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.197,
,,14401,31280,494,734,286,0.121094,0.980469,0.011719,-14.560000,-31.360001,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.198,
,,14402,31300,491,733,285,0.121094,0.980469,0.011719,-14.560000,-31.360001,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.226,
,,14403,31320,494,732,286,0.121094,0.980469,0.011719,-14.560000,-31.360001,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.257,
,,14404,31340,492,731,287,0.121094,0.980469,0.011719,-14.560000,-31.360001,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.258,
,,14405,31360,492,733,286,0.179688,0.957031,-0.011719,-13.440001,-28.000000,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.286,
,,14406,31380,492,732,285,0.179688,0.957031,-0.011719,-13.440001,-28.000000,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.317,
,,14407,31400,492,732,286,0.179688,0.957031,-0.011719,-13.440001,-28.000000,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.318,
,,14408,31420,490,733,286,0.179688,0.957031,-0.011719,-13.440001,-28.000000,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.346,
,,14409,31440,491,732,285,0.214844,0.949219,0.050781,-11.200000,-14.560000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.406,
,,14410,31460,491,732,285,0.214844,0.949219,0.050781,-11.200000,-14.560000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.408,
,,14411,31480,492,732,284,0.214844,0.949219,0.050781,-11.200000,-14.560000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.409,
,,14412,31500,490,731,287,0.214844,0.953125,0.054688,-8.960000,-10.080000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.439,
,,14413,31520,490,732,286,0.214844,0.953125,0.054688,-8.960000,-10.080000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.441,
,,14414,31540,490,732,284,0.214844,0.953125,0.054688,-8.960000,-10.080000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.467,
,,14415,31560,489,731,284,0.214844,0.953125,0.054688,-8.960000,-10.080000,-5.600000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.527,
,,14416,31580,488,733,285,0.179688,0.968750,0.015625,-8.960000,-10.080000,-4.480000,0.663424,0.000000,-0.112128,,0,0,0,0,0,,,,,,,,,-82,17:03:56.528,
,,14417,31600,490,732,288,0.179688,0.968750,0.015625,-8.960000,-10.080000,-4.480000,0.654080,-0.018688,-0.093440,,0,0,0,0,0,,,,,,,,,-82,17:03:56.556,
,,14418,31620,488,731,291,0.179688,0.968750,0.015625,-8.960000,-10.080000,-4.480000,0.654080,-0.018688,-0.093440,,0,0,0,0,0,,,,,,,,,-82,17:03:56.558,
